Time,Memory Usage,CPU Frequency,CPU Load,Wi-Fi RSSI Level,Screen Bright,Battery,Download,Upload,Quality
400,1766668,1586000,44,-59,3,78,456,17,360
410,1793616,1586000,44,-59,3,78,456,17,360
420,1800960,1586000,44,-64,3,78,456,17,360
430,1799400,1586000,44,-63,3,78,456,17,360
440,1811224,1586000,44,-64,3,78,456,17,360
450,1824848,1586000,44,-62,3,78,456,17,360
460,1812060,1586000,44,-62,3,78,456,17,360
470,1819640,1586000,44,-64,3,78,456,17,360
480,1801984,1586000,44,-63,3,78,456,17,360
490,1816588,1586000,44,-68,3,78,456,17,360
500,1809756,1586000,44,-62,3,78,456,17,360
510,1823932,1586000,44,-62,3,78,456,17,360
520,1823564,1586000,44,-68,3,78,456,17,360
530,1822748,1586000,44,-59,3,78,456,17,360
540,1823732,1586000,44,-59,3,78,456,17,360
550,1812472,1586000,44,-64,3,78,456,17,360
560,1825748,1586000,44,-62,3,78,456,17,360
570,1816508,1586000,44,-62,3,78,456,17,360
580,1819196,1586000,44,-62,3,78,456,17,360
590,1817832,1586000,44,-68,3,78,456,17,360
600,1820744,1586000,44,-63,3,78,456,17,360
610,1779260,1586000,44,-66,3,78,456,17,360
620,1793148,1586000,44,-63,3,78,456,17,360
630,1823932,1586000,44,-65,3,78,456,17,360
640,1824180,1586000,44,-65,3,77,456,17,360
650,1825748,1586000,44,-60,3,77,456,17,360
660,1782564,1586000,44,-66,3,77,456,17,360
670,1797880,1586000,44,-77,3,77,456,17,360
680,1789200,1586000,44,-77,3,77,456,17,360
690,1763264,1586000,44,-74,3,77,456,17,360
700,1795556,1482000,44,-74,3,77,456,17,360
710,1821956,1248000,44,-63,3,77,456,17,360
720,1824160,1586000,44,-66,3,77,456,17,360
730,1824360,1586000,44,-61,3,77,456,17,360
740,1802808,546000,44,-65,3,77,456,17,360
750,1826104,546000,44,-63,3,77,456,17,360
760,1807904,1586000,44,-65,3,77,456,17,360
770,1824720,546000,44,-63,3,77,456,17,360
780,1815256,902000,44,-63,3,77,456,17,360
790,1821960,902000,44,-62,142,77,28,3,360
800,1813436,546000,44,-65,142,77,28,3,360
810,1796604,839000,44,-63,142,77,28,3,360
820,1814532,1586000,44,-66,142,77,28,3,360
830,1796296,839000,44,-58,142,77,28,3,360
840,1818272,839000,44,-58,142,77,28,3,360
850,1829848,1586000,44,-66,142,77,28,3,360
860,1825928,1586000,44,-59,142,77,28,3,360
870,1797388,902000,44,-59,142,77,28,3,360
880,1790340,1586000,44,-59,142,77,28,3,360
890,1767716,902000,44,-59,142,77,28,3,360
900,1826164,902000,44,-64,142,76,28,3,360
910,1799488,546000,44,-60,142,76,28,3,360
920,1785952,902000,44,-60,142,76,28,3,360
930,1797636,757000,44,-60,142,76,28,3,360
940,1821784,1014000,44,-69,142,76,28,3,360
950,1813148,1144000,44,-60,142,76,28,3,360
960,1824728,1248000,44,-60,142,76,28,3,360
970,1803476,1248000,44,-64,142,76,28,3,360
980,1818684,757000,44,-64,142,76,28,3,360
990,1819144,902000,44,-63,142,76,28,3,360
1000,1820456,757000,44,-63,142,76,28,3,360
1010,1814844,1586000,44,-64,142,76,28,3,360
1020,1822688,1482000,44,-61,142,76,28,3,360
1030,1794524,1586000,44,-65,142,76,28,3,360
1040,1817464,1586000,44,-61,142,76,28,3,360
1050,1807880,1352000,44,-61,142,76,28,3,360
1060,1822420,1248000,44,-72,142,76,28,3,360
1070,1784924,902000,44,-62,142,76,28,3,360
1080,1778280,1586000,44,-62,142,76,28,3,360
1090,1800196,902000,44,-65,142,76,28,3,360
1100,1794244,902000,44,-63,142,76,28,3,360
1110,1804812,902000,44,-63,142,76,28,3,360
1120,1824960,902000,44,-65,142,76,28,3,360
1130,1793936,839000,44,-61,142,76,28,3,360
1140,1740756,839000,44,-66,142,76,28,3,360
1150,1730816,839000,44,-63,142,76,28,3,360
1160,1817856,757000,44,-63,142,76,28,3,360
1170,1796332,839000,44,-64,142,76,28,3,360
1180,1818792,676000,44,-62,142,76,28,3,360
1190,1803328,902000,44,-62,142,76,28,3,360
1200,1785368,1586000,44,-64,142,76,28,3,360
1210,1789072,902000,44,-61,142,76,28,3,360
1220,1821140,1248000,44,-61,142,75,28,3,360
1230,1807584,902000,44,-64,142,75,28,3,360
1240,1825252,757000,44,-63,142,75,28,3,360
1250,1805600,902000,44,-63,142,75,28,3,360
1260,1807344,546000,44,-67,142,75,28,3,360
1270,1782312,902000,44,-61,142,75,28,3,360
1280,1802652,902000,44,-61,142,75,28,3,360
1290,1819912,1586000,44,-65,142,75,28,3,360
1300,1825384,1586000,44,-56,142,75,28,3,360
1310,1792616,1482000,44,-64,142,75,28,3,360
1320,1825292,1482000,44,-63,142,75,28,3,360
1330,1760936,902000,44,-63,142,75,28,3,360
1340,1781180,1482000,44,-63,142,75,28,3,360
1350,1782388,1144000,44,-63,142,75,28,3,360
1360,1809312,839000,44,-64,142,75,28,3,360
1370,1803296,1014000,44,-61,142,75,28,3,360
1380,1825012,546000,44,-61,142,75,28,3,360
1390,1809288,902000,44,-61,142,75,28,3,360
1400,1795332,902000,44,-61,142,75,28,3,360
1410,1789376,1482000,44,-64,142,75,28,3,360
1420,1824680,839000,44,-62,142,75,28,3,360
1430,1795796,676000,44,-68,142,75,28,3,360
1440,1813188,546000,44,-68,142,75,28,3,360
1450,1739300,902000,44,-63,142,75,28,3,360
1460,1764324,1482000,44,-66,142,75,28,3,360
1470,1743368,546000,44,-61,142,75,28,3,360
1480,1816192,1586000,44,-64,142,75,28,3,360
1490,1773436,902000,44,-62,142,75,28,3,360
1500,1784976,1248000,44,-62,142,75,28,3,360
1510,1822884,1248000,44,-65,142,75,28,3,360
1520,1804148,676000,44,-63,142,75,28,3,360
1530,1798860,1248000,44,-68,142,75,28,3,360
1540,1804164,546000,44,-62,142,75,28,3,360
1550,1824972,676000,44,-66,142,75,28,3,360
1560,1825912,1586000,40,-64,255,74,841,12,360
1570,1812464,1482000,40,-63,255,74,841,12,360
1580,1825724,1586000,40,-64,255,74,841,12,360
1590,1800752,1586000,40,-63,255,74,841,12,360
1600,1786508,1586000,40,-63,255,74,841,12,360
1610,1824468,1586000,40,-64,255,74,841,12,360
1620,1808188,1586000,40,-59,255,74,841,12,360
1630,1818868,1586000,40,-59,255,74,841,12,360
1640,1825700,1586000,40,-59,255,74,841,12,360
1650,1815692,1586000,40,-59,255,74,841,12,360
1660,1780136,1586000,40,-59,255,74,841,12,360
1670,1824976,1586000,40,-59,255,74,841,12,360
1680,1824672,1586000,40,-59,255,74,841,12,360
1690,1820468,1586000,40,-64,255,74,841,12,360
1700,1801296,1586000,40,-62,255,74,841,12,360
1710,1803884,902000,40,-73,255,74,841,12,360
1720,1781020,1586000,40,-58,255,74,841,12,360
1730,1823168,1586000,40,-58,255,74,841,12,360
1740,1825396,1586000,40,-58,255,73,841,12,360
1750,1811168,1586000,40,-58,255,73,841,12,360
1760,1813676,1586000,40,-66,255,73,841,12,360
1770,1809940,1586000,40,-62,255,73,841,12,360
1780,1814312,1586000,40,-62,255,73,841,12,360
1790,1824228,1586000,40,-64,255,73,841,12,360
1800,1820236,1586000,40,-63,255,73,841,12,360
1810,1819460,1586000,40,-63,255,73,841,12,360
1820,1823572,902000,40,-64,255,73,841,12,360
1830,1815688,1586000,40,-63,255,73,841,12,360
1840,1817644,546000,40,-64,255,73,841,12,360
1850,1801300,1586000,40,-63,255,73,841,12,360
1860,1821220,1586000,40,-63,255,73,841,12,360
1870,1826152,1586000,40,-63,255,73,841,12,360
1880,1782304,1482000,40,-63,255,73,841,12,360
1890,1814816,1586000,40,-63,255,73,841,12,360
1900,1805320,1586000,40,-63,255,73,841,12,360
1910,1804296,1482000,40,-63,255,73,841,12,360
1920,1794652,1248000,40,-63,255,73,841,12,360
1930,1823332,839000,40,-63,255,73,841,12,360
1940,1793052,902000,40,-63,255,73,841,12,360
1950,1809272,902000,40,-64,255,73,841,12,360
1960,1792388,902000,40,-64,255,73,841,12,360
1970,1799192,902000,40,-61,255,73,841,12,360
1980,1802536,902000,40,-64,255,73,841,12,360
1990,1823552,676000,40,-58,255,73,841,12,360
2000,1806960,902000,40,-58,255,73,841,12,360
2010,1814476,676000,40,-64,255,73,841,12,360
2020,1812804,902000,40,-64,255,73,841,12,360
2030,1812044,902000,40,-63,255,73,841,12,360
2040,1795016,839000,40,-64,255,73,841,12,360
2050,1805300,839000,40,-61,255,72,841,12,360
2060,1796876,902000,40,-65,255,72,841,12,360
2070,1809648,757000,40,-61,255,72,841,12,360
2080,1777308,546000,40,-64,255,72,841,12,360
2090,1823360,1248000,40,-64,255,72,841,12,360
2100,1816384,839000,40,-63,255,72,841,12,360
2110,1817384,1586000,40,-64,255,72,841,12,360
2120,1788864,676000,40,-63,255,72,841,12,360
2130,1818400,546000,40,-64,255,72,841,12,360
2140,1790672,1586000,40,-63,255,72,841,12,360
2150,1820484,1586000,40,-63,255,72,841,12,360
2160,1800936,1352000,40,-66,255,72,841,12,360
2170,1825424,1482000,40,-62,255,72,841,12,360
2180,1809428,1352000,40,-65,255,72,841,12,360
2190,1785916,1482000,40,-65,255,72,841,12,360
2200,1813740,1586000,40,-63,255,72,841,12,360
2210,1825284,1144000,40,-64,255,72,841,12,360
2220,1827996,1586000,40,-62,255,72,841,12,360
2230,1823092,1586000,40,-64,255,72,841,12,360
2240,1815184,1482000,40,-64,255,72,841,12,360
2250,1819084,757000,40,-77,255,72,841,12,360
2260,1825624,1586000,40,-61,255,72,841,12,360
2270,1821704,676000,40,-65,255,72,841,12,360
2280,1800448,902000,40,-65,255,72,841,12,360
2290,1821292,546000,40,-60,255,72,841,12,360
2300,1824916,1586000,40,-57,4,71,820,11,720
2310,1824984,1586000,40,-57,4,71,820,11,720
2320,1826428,902000,40,-57,4,71,820,11,720
2330,1818608,1352000,40,-57,4,71,820,11,720
2340,1781372,1352000,40,-57,4,71,820,11,720
2350,1807700,1014000,40,-57,4,71,820,11,720
2360,1801960,1482000,40,-57,4,71,820,11,720
2370,1819316,902000,40,-57,4,71,820,11,720
2380,1748760,1482000,40,-57,4,71,820,11,720
2390,1827760,1586000,40,-57,4,71,820,11,720
2400,1771156,1248000,40,-57,4,71,820,11,720
2410,1802232,1586000,40,-57,4,71,820,11,720
2420,1817648,902000,40,-64,4,71,820,11,720
2430,1793944,902000,40,-57,4,71,820,11,720
2440,1811088,676000,40,-67,4,71,820,11,720
2450,1813684,902000,40,-62,4,71,820,11,720
2460,1811620,902000,40,-62,4,71,820,11,720
2470,1812116,1586000,40,-66,4,71,820,11,720
2480,1805408,1144000,40,-60,4,71,820,11,720
2490,1825336,757000,40,-60,4,71,820,11,720
2500,1801820,1586000,40,-60,4,70,820,11,720
2510,1851388,1586000,40,-66,4,70,820,11,720
2520,1818476,1014000,40,-56,4,70,820,11,720
2530,1800992,1144000,40,-67,4,70,820,11,720
2540,1812612,676000,40,-56,4,70,820,11,720
2550,1767132,902000,40,-67,4,70,820,11,720
2560,1799556,1586000,40,-67,4,70,820,11,720
2570,1824976,839000,40,-60,4,70,820,11,720
2580,1821704,1248000,40,-69,4,70,820,11,720
2590,1821720,1248000,40,-55,4,70,820,11,720
2600,1796436,1586000,40,-55,4,70,820,11,720
2610,1818368,1586000,40,-55,4,70,820,11,720
2620,1823576,1586000,40,-55,4,70,820,11,720
2630,1825060,1248000,40,-55,4,70,820,11,720
2640,1774960,902000,40,-55,4,70,820,11,720
2650,1811524,1482000,40,-64,4,70,820,11,720
2660,1787304,902000,40,-63,4,70,820,11,720
2670,1818496,902000,40,-63,4,70,820,11,720
2680,1788208,757000,40,-67,4,70,820,11,720
2690,1817076,1014000,40,-67,4,70,820,11,720
2700,1794492,757000,40,-56,4,70,820,11,720
2710,1818908,902000,40,-56,4,70,820,11,720
2720,1824084,1482000,40,-56,4,70,820,11,720
2730,1810292,1144000,40,-56,4,70,820,11,720
2740,1824828,839000,40,-56,4,70,820,11,720
2750,1803624,1586000,40,-56,4,70,820,11,720
2760,1807144,676000,40,-56,4,70,820,11,720
2770,1802824,676000,40,-56,4,70,820,11,720
2780,1825024,902000,40,-56,4,70,820,11,720
2790,1813352,902000,40,-56,4,70,820,11,720
2800,1825256,902000,40,-56,4,69,820,11,720
2810,1807152,676000,40,-56,4,69,820,11,720
2820,1804784,676000,40,-56,4,69,820,11,720
2830,1800752,1586000,40,-56,4,69,820,11,720
2840,1820316,1248000,40,-65,4,69,820,11,720
2850,1800344,1482000,40,-63,4,69,820,11,720
2860,1812004,1482000,40,-63,4,69,820,11,720
2870,1822620,1586000,40,-63,4,69,820,11,720
2880,1799496,1014000,40,-63,4,69,820,11,720
2890,1824608,1586000,40,-63,4,69,820,11,720
2900,1818732,546000,40,-63,4,69,820,11,720
2910,1817024,1586000,40,-63,4,69,820,11,720
2920,1798592,902000,40,-63,4,69,820,11,720
2930,1824812,902000,40,-63,4,69,820,11,720
2940,1789392,546000,40,-64,4,69,820,11,720
2950,1811712,902000,40,-61,4,69,820,11,720
2960,1784596,902000,40,-70,4,69,820,11,720
2970,1807828,546000,40,-70,4,69,820,11,720
2980,1805708,1144000,40,-61,4,69,820,11,720
2990,1779044,1352000,40,-64,4,69,820,11,720
3000,1742516,676000,40,-63,4,69,820,11,720
3010,1753776,902000,40,-63,4,69,820,11,720
3020,1768940,902000,40,-63,4,69,820,11,720
3030,1816052,1014000,40,-63,4,69,820,11,720
3040,1812856,1586000,40,-63,4,69,820,11,720
3050,1822208,902000,40,-63,4,69,820,11,720
3060,1822716,1014000,40,-63,4,69,820,11,720
3070,1793696,546000,40,-63,4,69,820,11,720
3080,1823472,1248000,40,-64,4,69,820,11,720
3090,1807536,902000,40,-63,4,69,820,11,720
3100,1824048,1248000,40,-63,4,69,820,11,720
3110,1797584,1248000,40,-64,4,68,820,11,720
3120,1796280,1586000,40,-57,4,68,820,11,720
3130,1777240,1144000,40,-64,4,68,820,11,720
3140,1819472,1248000,40,-61,4,68,820,11,720
3150,1817856,1352000,40,-66,4,68,820,11,720
3160,1808320,1248000,40,-66,4,68,820,11,720
3170,1823692,1248000,40,-55,4,68,820,11,720
3180,1820580,1586000,40,-59,126,66,966,9,720
3190,1824912,1248000,40,-59,126,66,966,9,720
3200,1827128,1586000,40,-59,126,66,966,9,720
3210,1791924,1586000,40,-59,126,66,966,9,720
3220,1812620,902000,40,-59,126,66,966,9,720
3230,1853900,1248000,40,-59,126,66,966,9,720
3240,1802200,1586000,40,-71,126,66,966,9,720
3250,1806848,902000,40,-58,126,66,966,9,720
3260,1824152,757000,40,-66,126,66,966,9,720
3270,1802228,1586000,40,-63,126,66,966,9,720
3280,1809024,1482000,40,-63,126,66,966,9,720
3290,1824328,676000,40,-65,126,66,966,9,720
3300,1786552,839000,40,-57,126,66,966,9,720
3310,1781432,902000,40,-64,126,66,966,9,720
3320,1820784,1144000,40,-63,126,66,966,9,720
3330,1823280,902000,40,-63,126,66,966,9,720
3340,1803576,1482000,40,-64,126,66,966,9,720
3350,1775072,902000,40,-64,126,66,966,9,720
3360,1795624,902000,40,-60,126,66,966,9,720
3370,1812416,902000,40,-64,126,65,966,9,720
3380,1824484,902000,40,-63,126,65,966,9,720
3390,1826184,902000,40,-65,126,65,966,9,720
3400,1824136,1586000,40,-63,126,65,966,9,720
3410,1819576,1586000,40,-64,126,65,966,9,720
3420,1798004,1248000,40,-63,126,65,966,9,720
3430,1811720,1586000,40,-64,126,65,966,9,720
3440,1808216,1586000,40,-62,126,65,966,9,720
3450,1810840,1586000,40,-65,126,65,966,9,720
3460,1801244,1586000,40,-65,126,65,966,9,720
3470,1824880,1586000,40,-58,126,65,966,9,720
3480,1825180,1144000,40,-67,126,65,966,9,720
3490,1818120,902000,40,-60,126,65,966,9,720
3500,1818432,902000,40,-60,126,65,966,9,720
3510,1803916,902000,40,-65,126,65,966,9,720
3520,1825504,676000,40,-59,126,65,966,9,720
3530,1806596,1014000,40,-65,126,65,966,9,720
3540,1803820,839000,40,-62,126,65,966,9,720
3550,1824236,839000,40,-64,126,65,966,9,720
3560,1820236,546000,40,-63,126,65,966,9,720
3570,1818688,1144000,40,-63,126,65,966,9,720
3580,1770128,1586000,40,-64,126,65,966,9,720
3590,1798228,676000,40,-63,126,65,966,9,720
3600,1804660,1352000,40,-63,126,65,966,9,720
3610,1794152,902000,40,-67,126,65,966,9,720
3620,1795624,902000,40,-62,126,65,966,9,720
3630,1806500,1586000,40,-66,126,65,966,9,720
3640,1821300,902000,40,-66,126,65,966,9,720
3650,1783868,757000,40,-59,126,65,966,9,720
3660,1810072,902000,40,-64,126,65,966,9,720
3670,1810684,546000,40,-63,126,65,966,9,720
3680,1823896,1248000,40,-66,126,65,966,9,720
3690,1825660,1352000,40,-66,126,65,966,9,720
3700,1817920,1586000,40,-61,126,65,966,9,720
3710,1825368,1586000,40,-64,126,65,966,9,720
3720,1802260,1586000,40,-64,126,65,966,9,720
3730,1822952,902000,40,-59,126,64,966,9,720
3740,1777812,1014000,40,-68,126,64,966,9,720
3750,1805276,1586000,40,-62,126,64,966,9,720
3760,1824328,902000,40,-62,126,64,966,9,720
3770,1770440,902000,40,-65,126,64,966,9,720
3780,1806492,902000,40,-59,126,64,966,9,720
3790,1806384,757000,40,-64,126,64,966,9,720
3800,1810760,902000,40,-64,126,64,966,9,720
3810,1795000,839000,40,-59,126,64,966,9,720
3820,1817460,902000,40,-65,126,64,966,9,720
3830,1823360,902000,40,-63,126,64,966,9,720
3840,1820508,1482000,40,-63,126,64,966,9,720
3850,1847724,902000,40,-65,126,64,966,9,720
3860,1812636,1586000,40,-59,126,64,966,9,720
3870,1814708,1248000,40,-64,126,64,966,9,720
3880,1819452,1586000,40,-59,126,64,966,9,720
3890,1814180,1248000,40,-59,126,64,966,9,720
3900,1797952,546000,40,-66,126,64,966,9,720
3910,1819824,1586000,40,-63,126,64,966,9,720
3920,1803576,546000,40,-64,126,64,966,9,720
3930,1825556,1586000,44,-59,255,63,823,8,720
3940,1808472,1586000,44,-59,255,63,823,8,720
3950,1803296,1586000,44,-59,255,63,823,8,720
3960,1824180,1586000,44,-59,255,63,823,8,720
3970,1815328,1014000,44,-65,255,63,823,8,720
3980,1804940,1586000,44,-60,255,63,823,8,720
3990,1828324,1586000,44,-73,255,63,823,8,720
4000,1800812,902000,44,-73,255,63,823,8,720
4010,1789828,676000,44,-63,255,63,823,8,720
4020,1826112,757000,44,-63,255,63,823,8,720
4030,1806324,757000,44,-63,255,63,823,8,720
4040,1805932,902000,44,-65,255,63,823,8,720
4050,1824704,1014000,44,-62,255,63,823,8,720
4060,1811116,676000,44,-65,255,63,823,8,720
4070,1810824,839000,44,-65,255,63,823,8,720
4080,1802212,757000,44,-60,255,63,823,8,720
4090,1813708,546000,44,-64,255,63,823,8,720
4100,1818496,1144000,44,-64,255,63,823,8,720
4110,1768104,676000,44,-59,255,63,823,8,720
4120,1796840,902000,44,-65,255,63,823,8,720
4130,1798840,1014000,44,-65,255,63,823,8,720
4140,1825740,902000,44,-58,255,63,823,8,720
4150,1785440,757000,44,-64,255,62,823,8,720
4160,1797888,1482000,44,-64,255,62,823,8,720
4170,1818208,546000,44,-60,255,62,823,8,720
4180,1818596,1586000,44,-65,255,62,823,8,720
4190,1824656,1586000,44,-63,255,62,823,8,720
4200,1806228,1586000,44,-64,255,62,823,8,720
4210,1825040,1586000,44,-63,255,62,823,8,720
4220,1776140,1586000,44,-65,255,62,823,8,720
4230,1776368,1248000,44,-62,255,62,823,8,720
4240,1777932,839000,44,-64,255,62,823,8,720
4250,1779052,839000,44,-64,255,62,823,8,720
4260,1792428,902000,44,-63,255,62,823,8,720
4270,1811772,902000,44,-64,255,62,823,8,720
4280,1821676,1248000,44,-62,255,62,823,8,720
4290,1798432,1014000,44,-64,255,62,823,8,720
4300,1815480,1144000,44,-64,255,62,823,8,720
4310,1824668,1586000,44,-57,255,62,823,8,720
4320,1814528,902000,44,-64,255,62,823,8,720
4330,1812052,757000,44,-60,255,62,823,8,720
4340,1810336,839000,44,-64,255,62,823,8,720
4350,1788168,757000,44,-62,255,62,823,8,720
4360,1805344,902000,44,-62,255,62,823,8,720
4370,1825968,1586000,44,-64,255,62,823,8,720
4380,1797040,676000,44,-63,255,62,823,8,720
4390,1816492,902000,44,-64,255,62,823,8,720
4400,1789576,902000,44,-56,255,62,823,8,720
4410,1809356,902000,44,-64,255,62,823,8,720
4420,1782116,902000,44,-63,255,62,823,8,720
4430,1816880,1586000,44,-63,255,61,823,8,720
4440,1796196,902000,44,-64,255,61,823,8,720
4450,1808564,1586000,44,-63,255,61,823,8,720
4460,1810656,1352000,44,-64,255,61,823,8,720
4470,1819488,1586000,44,-63,255,61,823,8,720
4480,1814972,1586000,44,-63,255,61,823,8,720
4490,1824412,1248000,44,-64,255,61,823,8,720
4500,1825200,1248000,44,-57,255,61,823,8,720
4510,1811388,1352000,44,-57,255,61,823,8,720
4520,1811256,1248000,44,-64,255,61,823,8,720
4530,1819720,839000,44,-64,255,61,823,8,720
4540,1803816,902000,44,-63,255,61,823,8,720
4550,1813212,1248000,44,-64,255,61,823,8,720
4560,1804116,676000,44,-63,255,61,823,8,720
4570,1812492,757000,44,-64,255,61,823,8,720
4580,1795580,1014000,44,-59,255,61,823,8,720
4590,1789156,1248000,44,-65,255,61,823,8,720
